time_unix,elapsed_s,pid,sampler_pid,cpu_percent,rss_bytes,gpu_busy_percent,vram_used_bytes,vram_total_bytes,temp_edge_c,sclk,mclk,smi_error
1789689223.9268825,0.010341721000258985,19301,19418,0.0,231051264,0,2256199680,8573157376,45.0,700Mhz,96Mhz,
1789689224.3143637,0.3978247140003077,19301,19418,0.0,231051264,3,2256199680,8573157376,45.0,700Mhz,96Mhz,
1789689224.6917708,0.7752309590005098,19301,19418,0.0,231051264,2,2256199680,8573157376,45.0,700Mhz,96Mhz,
1789689225.0680742,1.1515346830001363,19301,19418,0.0,231051264,1,2256199680,8573157376,45.0,700Mhz,96Mhz,
1789689225.4439626,1.5274227740001152,19301,19418,0.0,231051264,3,2256199680,8573157376,46.0,700Mhz,96Mhz,
1789689225.8178005,1.9012607869999556,19301,19418,0.0,231051264,2,2256199680,8573157376,45.0,700Mhz,96Mhz,
1789689226.1897948,2.273254663999978,19301,19418,0.0,231051264,3,2256199680,8573157376,45.0,700Mhz,96Mhz,
1789689226.5585506,2.64201057199989,19301,19418,0.0,231051264,1,2256199680,8573157376,45.0,700Mhz,96Mhz,
1789689226.9307544,3.0142145210002127,19301,19418,0.0,231051264,3,2256199680,8573157376,45.0,700Mhz,96Mhz,
1789689227.3026264,3.386086225999861,19301,19418,0.0,231051264,0,2256199680,8573157376,45.0,700Mhz,96Mhz,
1789689227.6647072,3.748166975999993,19301,19418,0.0,231051264,6,2256199680,8573157376,45.0,700Mhz,96Mhz,
1789689228.0375977,4.1210576200001015,19301,19418,0.0,231051264,3,2256199680,8573157376,45.0,700Mhz,96Mhz,
1789689228.40124,4.484699853000166,19301,19418,0.0,231051264,3,2256199680,8573157376,45.0,700Mhz,96Mhz,
1789689228.781454,4.8649141220003,19301,19418,0.0,231051264,4,2256199680,8573157376,45.0,700Mhz,96Mhz,
1789689229.1555603,5.2390201880007226,19301,19418,0.0,231051264,5,2256199680,8573157376,45.0,700Mhz,96Mhz,
1789689229.535839,5.619298927000273,19301,19418,0.0,231051264,7,2256199680,8573157376,45.0,700Mhz,96Mhz,
1789689229.903075,5.98653521200049,19301,19418,0.0,231051264,4,2256199680,8573157376,45.0,700Mhz,96Mhz,
