time_unix,elapsed_s,pid,sampler_pid,cpu_percent,rss_bytes,gpu_busy_percent,vram_used_bytes,vram_total_bytes,temp_edge_c,sclk,mclk,smi_error
1789784563.07949,0.012120505998609588,650166,650254,0.0,235704320,1,2311540736,8573157376,49.0,700Mhz,96Mhz,
1789784563.4735262,0.4061577340035001,650166,650254,0.0,235704320,0,2311540736,8573157376,49.0,700Mhz,96Mhz,
1789784563.8499963,0.7826278940046905,650166,650254,0.0,235704320,1,2311540736,8573157376,49.0,700Mhz,96Mhz,
1789784564.2224874,1.1551187459990615,650166,650254,0.0,235704320,0,2311540736,8573157376,49.0,700Mhz,96Mhz,
1789784564.595972,1.5286036969991983,650166,650254,0.0,235704320,1,2311540736,8573157376,49.0,700Mhz,96Mhz,
1789784564.9725263,1.9051575780031271,650166,650254,0.0,235704320,0,2311540736,8573157376,49.0,700Mhz,96Mhz,
1789784565.349483,2.282114132998686,650166,650254,0.0,235704320,1,2311540736,8573157376,49.0,700Mhz,96Mhz,
1789784565.7300382,2.6626695320010185,650166,650254,0.0,235704320,1,2311540736,8573157376,49.0,700Mhz,96Mhz,
1789784566.1085422,3.0411733810033184,650166,650254,0.0,235704320,0,2311540736,8573157376,49.0,700Mhz,96Mhz,
1789784566.4961808,3.4288119679986266,650166,650254,0.0,235704320,1,2311540736,8573157376,49.0,700Mhz,96Mhz,
1789784566.8810039,3.8136351680004736,650166,650254,0.0,235704320,0,2311540736,8573157376,49.0,700Mhz,96Mhz,
1789784567.2549834,4.18761524400179,650166,650254,0.0,235704320,0,2311540736,8573157376,49.0,700Mhz,96Mhz,
1789784567.6182601,4.550890998005343,650166,650254,0.0,235704320,1,2311540736,8573157376,49.0,700Mhz,96Mhz,
1789784567.9812999,4.913931160001084,650166,650254,0.0,235704320,1,2311540736,8573157376,49.0,700Mhz,96Mhz,
1789784568.3442004,5.276832180003112,650166,650254,0.0,235704320,0,2311540736,8573157376,49.0,700Mhz,96Mhz,
1789784568.7239103,5.656542201002594,650166,650254,0.0,235704320,0,2311540736,8573157376,49.0,700Mhz,96Mhz,
1789784569.1185842,6.051215965002484,650166,650254,0.0,235704320,0,2311540736,8573157376,49.0,700Mhz,96Mhz,
1789784569.5023782,6.435010184999555,650166,650254,0.0,235704320,0,2311540736,8573157376,49.0,700Mhz,96Mhz,
1789784569.8749948,6.807625879002444,650166,650254,33.0,237850624,97,2314043392,8573157376,58.0,2635Mhz,1000Mhz,
1789784570.238972,7.171602929003711,650166,650254,27.1,237850624,96,2314043392,8573157376,61.0,2630Mhz,1000Mhz,
1789784570.60807,7.540701158999582,650166,650254,24.7,237916160,97,2314043392,8573157376,61.0,2605Mhz,1000Mhz,
1789784570.9725769,7.9052080450055655,650166,650254,28.3,237916160,96,2314043392,8573157376,62.0,2600Mhz,1000Mhz,
1789784571.360874,8.293505038003786,650166,650254,26.8,237916160,99,2314043392,8573157376,61.0,2535Mhz,1000Mhz,
1789784571.7335627,8.6661939120022,650166,650254,27.5,237916160,99,2314043392,8573157376,62.0,2550Mhz,1000Mhz,
1789784572.096878,9.029509166000935,650166,650254,30.3,237916160,99,2314043392,8573157376,62.0,2525Mhz,1000Mhz,
1789784572.459334,9.391965132002952,650166,650254,30.4,237916160,94,2314043392,8573157376,62.0,2585Mhz,1000Mhz,
1789784572.82163,9.75426174599852,650166,650254,27.2,237916160,99,2314043392,8573157376,63.0,2570Mhz,1000Mhz,
1789784573.1896305,10.12226217600255,650166,650254,31.7,237916160,99,2314043392,8573157376,63.0,2620Mhz,1000Mhz,
1789784573.5683227,10.500954407005338,650166,650254,23.6,237916160,99,2314043392,8573157376,64.0,2530Mhz,1000Mhz,
1789784573.9499211,10.882552546005172,650166,650254,27.0,237916160,97,2314043392,8573157376,64.0,2555Mhz,1000Mhz,
1789784574.3197901,11.252421343000606,650166,650254,24.7,237916160,99,2314043392,8573157376,64.0,2540Mhz,1000Mhz,
1789784574.684526,11.617157241002133,650166,650254,29.5,237916160,99,2314043392,8573157376,64.0,2535Mhz,1000Mhz,
1789784575.0573616,11.989992916001938,650166,650254,29.7,237916160,96,2314043392,8573157376,64.0,2625Mhz,1000Mhz,
1789784575.4276032,12.360234567000589,650166,650254,30.2,237916160,97,2314043392,8573157376,64.0,2570Mhz,1000Mhz,
1789784575.7919073,12.724538521004433,650166,650254,24.8,237916160,97,2314043392,8573157376,65.0,2560Mhz,1000Mhz,
1789784576.1541758,13.086806694998813,650166,650254,32.9,237916160,96,2314043392,8573157376,65.0,2620Mhz,1000Mhz,
1789784576.51918,13.45181082500494,650166,650254,28.4,237916160,97,2314043392,8573157376,64.0,2575Mhz,1000Mhz,
1789784576.8711767,13.803807800999493,650166,650254,30.6,237916160,95,2314043392,8573157376,65.0,2600Mhz,1000Mhz,
1789784577.2307103,14.163341869003489,650166,650254,26.9,237916160,98,2314043392,8573157376,65.0,2620Mhz,1000Mhz,
1789784577.6027586,14.535390007004025,650166,650254,26.9,237916160,98,2314043392,8573157376,65.0,2555Mhz,1000Mhz,
1789784577.9745426,14.907174132000364,650166,650254,28.6,237916160,91,2314043392,8573157376,65.0,2625Mhz,1000Mhz,
1789784578.359173,15.291804401000263,650166,650254,32.5,237916160,96,2314043392,8573157376,66.0,2620Mhz,1000Mhz,
1789784578.7288008,15.661432115004573,650166,650254,26.7,237916160,98,2314043392,8573157376,65.0,2545Mhz,1000Mhz,
1789784579.1035926,16.036224019000656,650166,650254,30.5,237916160,99,2314043392,8573157376,66.0,2515Mhz,1000Mhz,
1789784579.4641788,16.396809997000673,650166,650254,26.9,237916160,99,2314043392,8573157376,66.0,2515Mhz,1000Mhz,
1789784579.8356292,16.768260698998347,650166,650254,29.8,237916160,99,2314043392,8573157376,66.0,2520Mhz,1000Mhz,
1789784580.2050307,17.13766217200464,650166,650254,29.4,237916160,99,2314043392,8573157376,66.0,2620Mhz,1000Mhz,
1789784580.579174,17.511805770001956,650166,650254,27.3,237916160,98,2314043392,8573157376,67.0,2535Mhz,1000Mhz,
1789784580.9461596,17.878790779002884,650166,650254,29.7,237916160,99,2314043392,8573157376,66.0,2505Mhz,1000Mhz,
1789784581.3161237,18.248755167005584,650166,650254,26.9,237916160,99,2314043392,8573157376,66.0,2520Mhz,1000Mhz,
1789784581.6884205,18.6210518470034,650166,650254,30.2,237916160,98,2314043392,8573157376,67.0,2535Mhz,1000Mhz,
1789784582.0527163,18.985347410998656,650166,650254,31.9,237916160,96,2314043392,8573157376,66.0,2620Mhz,1000Mhz,
1789784582.4283974,19.36102864300483,650166,650254,26.8,237916160,99,2314043392,8573157376,67.0,2520Mhz,1000Mhz,
1789784582.8019667,19.73459792599897,650166,650254,30.2,237916160,94,2314043392,8573157376,67.0,2620Mhz,1000Mhz,
1789784583.1656516,20.098282803002803,650166,650254,26.8,237916160,99,2314141696,8573157376,66.0,2625Mhz,675Mhz,
1789784583.538657,20.471288190004998,650166,650254,38.5,238047232,86,2314141696,8573157376,65.0,1270Mhz,1000Mhz,
1789784583.901801,20.83443244299997,650166,650254,64.8,383672320,89,2314149888,8573157376,63.0,2630Mhz,1000Mhz,
1789784584.272292,21.204923315999622,650166,650254,56.0,383672320,82,2314149888,8573157376,64.0,2630Mhz,1000Mhz,
1789784584.6654825,21.59811346600327,650166,650254,56.4,383672320,75,2314149888,8573157376,64.0,2630Mhz,1000Mhz,
1789784585.0376582,21.970289324999612,650166,650254,59.3,383672320,72,2314149888,8573157376,64.0,2630Mhz,1000Mhz,
1789784585.408379,22.341011440003058,650166,650254,57.0,383672320,82,2314149888,8573157376,64.0,2630Mhz,1000Mhz,
1789784585.8122416,22.74487279200548,650166,650254,52.4,383672320,83,2314149888,8573157376,65.0,2630Mhz,1000Mhz,
1789784586.1750479,23.10767908100388,650166,650254,57.3,383672320,88,2314149888,8573157376,65.0,2630Mhz,1000Mhz,
1789784586.5416436,23.474274617001356,650166,650254,56.4,383672320,85,2314149888,8573157376,64.0,2630Mhz,1000Mhz,
1789784586.913665,23.846296264004195,650166,650254,58.0,383672320,88,2314149888,8573157376,64.0,2630Mhz,1000Mhz,
1789784587.2929134,24.22554435100028,650166,650254,60.6,383672320,86,2314153984,8573157376,64.0,2625Mhz,1000Mhz,
1789784587.6557517,24.588383121001243,650166,650254,56.8,383672320,88,2314153984,8573157376,64.0,2625Mhz,1000Mhz,
1789784588.025558,24.958189547003713,650166,650254,56.7,383672320,90,2314153984,8573157376,64.0,2625Mhz,1000Mhz,
1789784588.3963425,25.328974102005304,650166,650254,60.1,383672320,93,2314153984,8573157376,65.0,2625Mhz,1000Mhz,
1789784588.762253,25.694884362004814,650166,650254,62.1,383672320,74,2314153984,8573157376,65.0,2625Mhz,1000Mhz,
1789784589.1323283,26.0649594610004,650166,650254,53.1,383672320,93,2314153984,8573157376,64.0,2625Mhz,1000Mhz,
1789784589.5274663,26.460098169001867,650166,650254,58.8,383672320,84,2314153984,8573157376,64.0,2625Mhz,1000Mhz,
1789784589.901514,26.834145486005582,650166,650254,57.0,383672320,92,2314153984,8573157376,65.0,2625Mhz,1000Mhz,
1789784590.2703457,27.202976723005122,650166,650254,59.2,383672320,93,2314153984,8573157376,65.0,2625Mhz,1000Mhz,
1789784590.6419165,27.574547586002154,650166,650254,55.7,383672320,88,2314153984,8573157376,65.0,2625Mhz,1000Mhz,
1789784591.0186276,27.951258648005023,650166,650254,59.2,383672320,90,2314153984,8573157376,66.0,2625Mhz,1000Mhz,
1789784591.3905802,28.32321142499859,650166,650254,54.3,383672320,91,2314153984,8573157376,65.0,2625Mhz,1000Mhz,
1789784591.758968,28.69159964800201,650166,650254,58.2,383672320,86,2314153984,8573157376,65.0,2625Mhz,1000Mhz,
1789784592.1367004,29.069332110004325,650166,650254,52.8,383672320,85,2314153984,8573157376,65.0,2625Mhz,1000Mhz,
1789784592.5152915,29.447922570005176,650166,650254,55.4,383672320,88,2314153984,8573157376,64.0,2625Mhz,1000Mhz,
1789784592.8760865,29.808717441002955,650166,650254,61.8,383672320,81,2314153984,8573157376,65.0,2625Mhz,1000Mhz,
1789784593.2485127,30.181143781999708,650166,650254,61.5,383672320,88,2314153984,8573157376,65.0,2625Mhz,1000Mhz,
1789784593.6221666,30.55479809499957,650166,650254,65.0,470175744,99,2314149888,8573157376,59.0,2630Mhz,1000Mhz,
1789784594.0528102,30.98544169300294,650166,650254,43.4,470175744,99,2314149888,8573157376,67.0,2620Mhz,1000Mhz,
1789784594.4220722,31.354703334000078,650166,650254,38.9,470175744,64,2314149888,8573157376,68.0,2620Mhz,1000Mhz,
1789784594.8076632,31.740294082002947,650166,650254,38.4,470175744,99,2314149888,8573157376,68.0,2620Mhz,1000Mhz,
1789784595.1718993,32.10453079500439,650166,650254,36.8,470175744,99,2314149888,8573157376,68.0,2540Mhz,1000Mhz,
1789784595.5523884,32.485019603002,650166,650254,40.2,470175744,99,2314149888,8573157376,68.0,2560Mhz,1000Mhz,
1789784595.9258955,32.85852712500491,650166,650254,34.4,470175744,99,2314149888,8573157376,68.0,2620Mhz,1000Mhz,
1789784596.3040128,33.23664397000539,650166,650254,40.9,470175744,85,2314149888,8573157376,68.0,2620Mhz,1000Mhz,
1789784596.670702,33.60333341899968,650166,650254,40.5,470175744,99,2314149888,8573157376,68.0,2620Mhz,1000Mhz,
1789784597.0414948,33.97412639300455,650166,650254,37.1,470175744,92,2314149888,8573157376,68.0,2620Mhz,1000Mhz,
1789784597.419068,34.35169897600281,650166,650254,38.3,470175744,99,2314149888,8573157376,68.0,2620Mhz,1000Mhz,
1789784597.7844417,34.717072368002846,650166,650254,40.5,470175744,59,2314149888,8573157376,68.0,2620Mhz,1000Mhz,
1789784598.1545532,35.08718437900097,650166,650254,36.4,470175744,98,2314149888,8573157376,69.0,2620Mhz,1000Mhz,
1789784598.5394218,35.47205372300232,650166,650254,37.7,470175744,99,2314149888,8573157376,68.0,2620Mhz,1000Mhz,
1789784598.9108465,35.843477599002654,650166,650254,47.9,470175744,85,2314149888,8573157376,66.0,2625Mhz,1000Mhz,
1789784599.2861607,36.21879151300527,650166,650254,62.3,470175744,89,2314149888,8573157376,66.0,2625Mhz,1000Mhz,
1789784599.6553495,36.587980529999186,650166,650254,64.2,470175744,93,2314149888,8573157376,66.0,2625Mhz,1000Mhz,
1789784600.028935,36.961565966004855,650166,650254,62.2,470175744,84,2314149888,8573157376,65.0,2625Mhz,1000Mhz,
1789784600.3989744,37.33160548700107,650166,650254,54.9,470175744,85,2314149888,8573157376,67.0,2625Mhz,1000Mhz,
1789784600.7817295,37.71436102200096,650166,650254,56.1,470175744,84,2314149888,8573157376,66.0,2625Mhz,1000Mhz,
1789784601.1561334,38.08876469100505,650166,650254,60.8,470175744,92,2314149888,8573157376,66.0,2625Mhz,1000Mhz,
1789784601.5345407,38.46717143800197,650166,650254,60.4,470175744,80,2314149888,8573157376,66.0,2625Mhz,1000Mhz,
1789784601.9151325,38.84776328300359,650166,650254,63.7,470175744,87,2314149888,8573157376,65.0,2625Mhz,1000Mhz,
1789784602.291676,39.224307262004004,650166,650254,57.1,470175744,83,2314149888,8573157376,66.0,2625Mhz,1000Mhz,
1789784602.6592996,39.59193089300243,650166,650254,57.6,470175744,91,2314149888,8573157376,66.0,2625Mhz,1000Mhz,
1789784603.0584774,39.99110848700366,650166,650254,53.3,470175744,90,2314149888,8573157376,66.0,2625Mhz,1000Mhz,
1789784603.433586,40.36621701900003,650166,650254,62.4,470175744,89,2314149888,8573157376,65.0,2625Mhz,1000Mhz,
1789784603.8019154,40.73454647300241,650166,650254,59.9,470175744,84,2314149888,8573157376,66.0,2625Mhz,1000Mhz,
1789784604.1695247,41.10215577400231,650166,650254,57.8,470175744,86,2314149888,8573157376,66.0,2625Mhz,1000Mhz,
1789784604.550352,41.48298359999899,650166,650254,60.7,470175744,87,2314149888,8573157376,66.0,2625Mhz,1000Mhz,
1789784604.9132,41.84583118100272,650166,650254,60.3,470175744,87,2314149888,8573157376,66.0,2625Mhz,1000Mhz,
1789784605.2780857,42.21071705000213,650166,650254,54.9,470175744,79,2314149888,8573157376,66.0,2625Mhz,1000Mhz,
1789784605.6423416,42.57497282700206,650166,650254,60.0,470175744,82,2314149888,8573157376,67.0,2625Mhz,1000Mhz,
1789784606.008804,42.94143472300493,650166,650254,52.8,470175744,83,2314149888,8573157376,66.0,2625Mhz,1000Mhz,
1789784606.4061682,43.33879912900011,650166,650254,62.5,470175744,86,2314149888,8573157376,66.0,2625Mhz,1000Mhz,
1789784606.774458,43.70708887300134,650166,650254,56.4,470175744,90,2314149888,8573157376,67.0,2625Mhz,1000Mhz,
1789784607.1464937,44.079124841999146,650166,650254,57.7,470175744,91,2314149888,8573157376,67.0,2625Mhz,1000Mhz,
1789784607.5106614,44.443293109005026,650166,650254,60.3,470175744,85,2314149888,8573157376,66.0,2625Mhz,1000Mhz,
1789784607.8754933,44.808124788003624,650166,650254,34.6,470175744,0,2314149888,8573157376,60.0,700Mhz,96Mhz,
1789784608.2515419,45.1841727140054,650166,650254,0.0,470175744,0,2314149888,8573157376,59.0,700Mhz,96Mhz,
