time_unix,elapsed_s,pid,sampler_pid,cpu_percent,rss_bytes,gpu_busy_percent,vram_used_bytes,vram_total_bytes,temp_edge_c,sclk,mclk,smi_error
1789658730.8586597,0.016752109999288223,48677,48713,0.0,225366016,5,1977524224,8573157376,48.0,700Mhz,96Mhz,
1789658731.286563,0.4446567209997738,48677,48713,0.0,225366016,4,1977524224,8573157376,48.0,700Mhz,96Mhz,
1789658731.6991527,0.8572454459990695,48677,48713,0.0,225366016,3,1977524224,8573157376,48.0,700Mhz,96Mhz,
1789658732.113962,1.2720551330003218,48677,48713,0.0,225366016,6,1977524224,8573157376,48.0,700Mhz,96Mhz,
1789658732.5343919,1.6924855380002555,48677,48713,0.0,225366016,2,1974558720,8573157376,48.0,700Mhz,96Mhz,
1789658732.9483943,2.106487336999635,48677,48713,0.0,225366016,3,1974558720,8573157376,48.0,700Mhz,96Mhz,
1789658733.3619,2.5199930719991244,48677,48713,0.0,225366016,4,1974558720,8573157376,48.0,700Mhz,96Mhz,
1789658733.7770984,2.935191782999027,48677,48713,0.0,225366016,4,1974558720,8573157376,48.0,700Mhz,96Mhz,
1789658734.1961553,3.3542484539993893,48677,48713,0.0,225366016,3,1974558720,8573157376,48.0,700Mhz,96Mhz,
1789658734.614752,3.772844888999316,48677,48713,0.0,225366016,2,1974558720,8573157376,48.0,700Mhz,96Mhz,
1789658735.030431,4.188523835999149,48677,48713,0.0,225366016,2,1974558720,8573157376,48.0,700Mhz,96Mhz,
1789658735.4528506,4.610943990999658,48677,48713,0.0,225366016,3,1974558720,8573157376,48.0,700Mhz,96Mhz,
1789658735.8715322,5.029625347000547,48677,48713,0.0,225366016,7,1974558720,8573157376,48.0,700Mhz,96Mhz,
1789658736.2880998,5.446193282999957,48677,48713,0.0,225366016,3,1974558720,8573157376,48.0,700Mhz,96Mhz,
1789658736.7065659,5.864659237000524,48677,48713,0.0,225366016,2,1974558720,8573157376,48.0,700Mhz,96Mhz,
1789658737.1313827,6.289475916999436,48677,48713,0.0,225366016,4,1974558720,8573157376,48.0,700Mhz,96Mhz,
1789658737.5644135,6.722506558999157,48677,48713,7.0,225468416,98,1976537088,8573157376,53.0,2635Mhz,1000Mhz,
1789658737.9926002,7.150693371999296,48677,48713,68.5,232095744,99,1976635392,8573157376,56.0,2635Mhz,1000Mhz,
1789658738.4156513,7.573743962999288,48677,48713,56.1,232292352,91,1977159680,8573157376,58.0,2635Mhz,1000Mhz,
1789658738.8431587,8.001251390000107,48677,48713,49.1,232316928,84,1982222336,8573157376,55.0,2630Mhz,1000Mhz,
1789658739.3524518,8.51054506499895,48677,48713,36.4,232439808,97,1982222336,8573157376,60.0,2630Mhz,1000Mhz,
1789658739.7650845,8.923177100999965,48677,48713,61.4,232439808,90,1982222336,8573157376,59.0,2625Mhz,1000Mhz,
1789658740.172206,9.330298921000576,48677,48713,55.2,232443904,91,1982222336,8573157376,59.0,2625Mhz,1000Mhz,
1789658740.5887194,9.74681219500053,48677,48713,38.2,232558592,99,1982222336,8573157376,61.0,2630Mhz,1000Mhz,
